"field.fitted","psf.m3","psf.norm","mh.norm","direction","fwhm","fifthThird"
9.1594,8.92494759974069e-11,0.0572116253180724,0.929298988972154,"reverse",7.1814,0.410590856096298
9.1262,8.9838925869623e-11,0.0575894805923599,0.9289377364686,"reverse",7.1814,0.410590856096298
9.0928,9.04275987705274e-11,0.0579668378044338,0.928574116844591,"reverse",7.1814,0.410590856096298
9.0595,9.10155029730685e-11,0.0583437022575056,0.928208133191148,"reverse",7.1814,0.410590856096298
9.0261,9.16026467109095e-11,0.0587200792296033,0.927839788566186,"reverse",7.1814,0.410590856096298
8.9927,9.218903818146e-11,0.0590959739755156,0.927469085994658,"reverse",7.1814,0.410590856096298
8.9593,9.27746855449703e-11,0.0594713917262107,0.927096028468702,"reverse",7.1814,0.410590856096298
8.9258,9.33595969156708e-11,0.0598463376831569,0.926720618947829,"reverse",7.1814,0.410590856096298
8.8924,9.39437803779896e-11,0.0602208170287182,0.92634286035904,"reverse",7.1814,0.410590856096298
8.8588,9.45272439790378e-11,0.0605948349213373,0.92596275559698,"reverse",7.1814,0.410590856096298
8.8253,9.5109995721012e-11,0.0609683964906651,0.925580307524114,"reverse",7.1814,0.410590856096298
8.7917,9.56920435774802e-11,0.0613415068480012,0.925195518970847,"reverse",7.1814,0.410590856096298
8.7581,9.62733954844831e-11,0.0617141710805885,0.924808392735669,"reverse",7.1814,0.410590856096298
8.7245,9.68540593382225e-11,0.0620863942501324,0.924418931585321,"reverse",7.1814,0.410590856096298
8.6908,9.74340430047542e-11,0.0624581813990136,0.924027138254913,"reverse",7.1814,0.410590856096298
8.6571,9.80133543110193e-11,0.062829537544539,0.923633015448081,"reverse",7.1814,0.410590856096298
8.6234,9.85920010491967e-11,0.0632004676817321,0.923236565837129,"reverse",7.1814,0.410590856096298
8.5896,9.91699909797405e-11,0.0635709767852797,0.922837792063156,"reverse",7.1814,0.410590856096298
8.5558,9.97473318304048e-11,0.0639410698089069,0.922436696736184,"reverse",7.1814,0.410590856096298
8.522,1.00324031287199e-10,0.0643107516795791,0.922033282435331,"reverse",7.1814,0.410590856096298
8.4882,1.00900097010827e-10,0.0646800273080405,0.921627551708911,"reverse",7.1814,0.410590856096298
8.4543,1.01475536628997e-10,0.0650489015838839,0.921219507074563,"reverse",7.1814,0.410590856096298
8.4204,1.02050357728683e-10,0.0654173793705891,0.920809151019423,"reverse",7.1814,0.410590856096298
8.3865,1.02624567872598e-10,0.0657854655160859,0.92039648600021,"reverse",7.1814,0.410590856096298
8.3526,1.03198174590125e-10,0.0661531648469374,0.919981514443372,"reverse",7.1814,0.410590856096298
8.3186,1.03771185376294e-10,0.0665204821676852,0.919564238745215,"reverse",7.1814,0.410590856096298
8.2846,1.04343607694803e-10,0.0668874222627865,0.919144661272036,"reverse",7.1814,0.410590856096298
8.2505,1.04915448982398e-10,0.0672539898994218,0.918722784360225,"reverse",7.1814,0.410590856096298
8.2165,1.0548671663975e-10,0.0676201898216453,0.918298610316415,"reverse",7.1814,0.410590856096298
8.1824,1.06057418042576e-10,0.0679860267575167,0.917872141417578,"reverse",7.1814,0.410590856096298
8.1483,1.0662756053251e-10,0.0683515054132448,0.917443379911168,"reverse",7.1814,0.410590856096298
8.1141,1.0719715142146e-10,0.0687166304759864,0.917012328015234,"reverse",7.1814,0.410590856096298
8.08,1.0776619799464e-10,0.0690814066157843,0.916578987918532,"reverse",7.1814,0.410590856096298
8.0458,1.08334707509527e-10,0.0694458384849015,0.916143361780634,"reverse",7.1814,0.410590856096298
8.0115,1.08902687186691e-10,0.0698099307119434,0.915705451732077,"reverse",7.1814,0.410590856096298
7.9773,1.09470144227706e-10,0.0701736879133366,0.915265259874441,"reverse",7.1814,0.410590856096298
7.943,1.10037085800556e-10,0.0705371146839776,0.914822788280482,"reverse",7.1814,0.410590856096298
7.9291,1.1065414314544e-10,0.0709326671868994,0.914377835428999,"reverse",7.1814,0.410590856096298
7.9087,1.11224135826594e-10,0.0712980498106498,0.913930590572341,"reverse",7.1814,0.410590856096298
7.8744,1.11743371500562e-10,0.0716308956509062,0.913481257810186,"reverse",7.1814,0.410590856096298
7.84,1.1226218628323e-10,0.0719634716870541,0.913029838834986,"reverse",7.1814,0.410590856096298
7.8056,1.12780586605367e-10,0.0722957820414109,0.912576335313333,"reverse",7.1814,0.410590856096298
7.7712,1.13298578869863e-10,0.0726278308184241,0.912120748886074,"reverse",7.1814,0.410590856096298
7.7368,1.13816169456081e-10,0.0729596221074592,0.911663081168402,"reverse",7.1814,0.410590856096298
7.7023,1.14333364722834e-10,0.0732911599847076,0.911203333749942,"reverse",7.1814,0.410590856096298
7.6679,1.14850171007275e-10,0.0736224485124781,0.910741508194836,"reverse",7.1814,0.410590856096298
7.6333,1.15366594615665e-10,0.0739534917332752,0.910277606041867,"reverse",7.1814,0.410590856096298
7.5988,1.1588264183991e-10,0.0742842936804013,0.90981162880452,"reverse",7.1814,0.410590856096298
7.5642,1.16398318949661e-10,0.0746148583728938,0.909343577971065,"reverse",7.1814,0.410590856096298
7.5297,1.16913632184456e-10,0.0749451898104852,0.908873455004686,"reverse",7.1814,0.410590856096298
7.495,1.17428587770211e-10,0.0752752919841777,0.90840126134353,"reverse",7.1814,0.410590856096298
7.4604,1.17943191909988e-10,0.0756051688703225,0.907926998400802,"reverse",7.1814,0.410590856096298
7.4257,1.18457450782898e-10,0.0759348244299169,0.907450667564857,"reverse",7.1814,0.410590856096298
7.3911,1.18971370547051e-10,0.0762642626104966,0.906972270199291,"reverse",7.1814,0.410590856096298
7.3563,1.19484957343834e-10,0.0765934873488773,0.906491807643004,"reverse",7.1814,0.410590856096298
7.3216,1.19998217288726e-10,0.0769225025652667,0.906009281210304,"reverse",7.1814,0.410590856096298
7.2868,1.20511156482302e-10,0.0772513121703185,0.905524692190969,"reverse",7.1814,0.410590856096298
7.2521,1.21023781001055e-10,0.0775799200592503,0.905038041850341,"reverse",7.1814,0.410590856096298
7.2173,1.21536096901676e-10,0.0779083301145842,0.90454933142941,"reverse",7.1814,0.410590856096298
7.1824,1.22048110223958e-10,0.0782365462080109,0.904058562144876,"reverse",7.1814,0.410590856096298
7.1476,1.22559826989676e-10,0.0785645721996717,0.903565735189227,"reverse",7.1814,0.410590856096298
7.1127,1.2307125319348e-10,0.0788924119323184,0.903070851730847,"reverse",7.1814,0.410590856096298
7.0778,1.23582394819148e-10,0.0792200692417355,0.902573912914055,"reverse",7.1814,0.410590856096298
7.0429,1.24093257831788e-10,0.0795475479517378,0.902074919859186,"reverse",7.1814,0.410590856096298
7.0079,1.24603848170095e-10,0.0798748518692094,0.901573873662695,"reverse",7.1814,0.410590856096298
6.9729,1.2511417176254e-10,0.0802019847944804,0.901070775397197,"reverse",7.1814,0.410590856096298
6.9379,1.25624234518269e-10,0.0805289505154932,0.900565626111547,"reverse",7.1814,0.410590856096298
6.9029,1.26134042326017e-10,0.0808557528071048,0.900058426830918,"reverse",7.1814,0.410590856096298
6.8679,1.26643601056981e-10,0.0811823954329316,0.899549178556877,"reverse",7.1814,0.410590856096298
6.8328,1.27152916568991e-10,0.0815088821480205,0.899037882267435,"reverse",7.1814,0.410590856096298
6.7977,1.27661994697496e-10,0.0818352166930716,0.898524538917137,"reverse",7.1814,0.410590856096298
6.7626,1.28170841266316e-10,0.0821614028013304,0.898009149437112,"reverse",7.1814,0.410590856096298
6.7275,1.28679462078647e-10,0.0824874441928215,0.897491714735152,"reverse",7.1814,0.410590856096298
6.6923,1.29187862921228e-10,0.0828133445770209,0.896972235695779,"reverse",7.1814,0.410590856096298
6.6571,1.29696049567162e-10,0.0831391076546622,0.896450713180305,"reverse",7.1814,0.410590856096298
6.6219,1.30204027774797e-10,0.0834647371170222,0.895927148026881,"reverse",7.1814,0.410590856096298
6.5867,1.30711803278834e-10,0.0837902366402186,0.895401541050603,"reverse",7.1814,0.410590856096298
6.5514,1.31219381807459e-10,0.0841156098961921,0.89487389304353,"reverse",7.1814,0.410590856096298
6.5162,1.31726769068231e-10,0.0844408605436613,0.894344204774773,"reverse",7.1814,0.410590856096298
6.4809,1.32233970753501e-10,0.0847659922315966,0.893812476990552,"reverse",7.1814,0.410590856096298
6.4456,1.3274099254448e-10,0.0850910086018265,0.893278710414242,"reverse",7.1814,0.410590856096298
6.4102,1.33247840102407e-10,0.0854159132833771,0.892742905746454,"reverse",7.1814,0.410590856096298
6.3749,1.33754519079058e-10,0.0857407098992085,0.892205063665072,"reverse",7.1814,0.410590856096298
6.3698,1.34329883456824e-10,0.0861095359436667,0.891664907978313,"reverse",7.1814,0.410590856096298
6.3395,1.35195007220501e-10,0.0866641065567502,0.891121273530845,"reverse",7.1814,0.410590856096298
6.3041,1.3623205062532e-10,0.0873288828823482,0.890573469014303,"reverse",7.1814,0.410590856096298
6.2687,1.37268317648194e-10,0.087993161523534,0.89002149755061,"reverse",7.1814,0.410590856096298
6.2333,1.38303820291583e-10,0.0886569501742502,0.88946536221342,"reverse",7.1814,0.410590856096298
6.1978,1.39338570513265e-10,0.0893202564997957,0.888905066028307,"reverse",7.1814,0.410590856096298
6.1623,1.40372580242265e-10,0.0899830881470368,0.888340611972875,"reverse",7.1814,0.410590856096298
6.1268,1.41405861371548e-10,0.0906454527397265,0.887772002976907,"reverse",7.1814,0.410590856096298
6.0913,1.42438425750664e-10,0.0913073578737853,0.887199241922537,"reverse",7.1814,0.410590856096298
6.0558,1.43470285201717e-10,0.0919688111275419,0.88662233164436,"reverse",7.1814,0.410590856096298
6.0202,1.44501451510728e-10,0.0926298200561936,0.886041274929578,"reverse",7.1814,0.410590856096298
5.9846,1.45531936426745e-10,0.093290392191237,0.885456074518151,"reverse",7.1814,0.410590856096298
5.949,1.46561751664857e-10,0.0939505350423998,0.884866733102928,"reverse",7.1814,0.410590856096298
5.9134,1.47590908910512e-10,0.0946102561004091,0.884273253329773,"reverse",7.1814,0.410590856096298
5.8777,1.48619419810824e-10,0.0952695628314189,0.883675637797713,"reverse",7.1814,0.410590856096298
5.8421,1.4964729598409e-10,0.0959284626831107,0.883073889059058,"reverse",7.1814,0.410590856096298
5.8064,1.50674549017596e-10,0.0965869630832866,0.882468009619523,"reverse",7.1814,0.410590856096298
5.7707,1.51701190458905e-10,0.0972450714342857,0.881858001938389,"reverse",7.1814,0.410590856096298
5.735,1.52727231831888e-10,0.097902795123259,0.8812438684286,"reverse",7.1814,0.410590856096298
5.6993,1.53752684629308e-10,0.0985601415174171,0.880625611456884,"reverse",7.1814,0.410590856096298
5.6635,1.54777560305405e-10,0.099217117959275,0.880003233343912,"reverse",7.1814,0.410590856096298
5.6277,1.55801870291917e-10,0.0998737317769243,0.879376736364386,"reverse",7.1814,0.410590856096298
5.5919,1.56825625989358e-10,0.100529990278441,0.878746122747164,"reverse",7.1814,0.410590856096298
5.5561,1.57848838766106e-10,0.101185900751301,0.878111394675393,"reverse",7.1814,0.410590856096298
5.5203,1.58871519961399e-10,0.1018414704643,0.877472554286622,"reverse",7.1814,0.410590856096298
5.4844,1.59893680889618e-10,0.102496706670301,0.876829603672904,"reverse",7.1814,0.410590856096298
5.4486,1.60915332831574e-10,0.103151616600644,0.876182544880929,"reverse",7.1814,0.410590856096298
5.4127,1.61936487045278e-10,0.103806207472059,0.87553137991212,"reverse",7.1814,0.410590856096298
5.3768,1.62957154757237e-10,0.104460486481075,0.874876110722756,"reverse",7.1814,0.410590856096298
5.3408,1.63977347166725e-10,0.10511446080677,0.874216739224081,"reverse",7.1814,0.410590856096298
5.3049,1.64997075448753e-10,0.105768137612663,0.873553267282406,"reverse",7.1814,0.410590856096298
5.2689,1.66016350753132e-10,0.106421524046123,0.872885696719203,"reverse",7.1814,0.410590856096298
5.233,1.67035184195802e-10,0.107074627232804,0.872214029311249,"reverse",7.1814,0.410590856096298
5.197,1.68053586874718e-10,0.107727454286834,0.871538266790695,"reverse",7.1814,0.410590856096298
5.161,1.69071569862447e-10,0.108380012306063,0.870858410845165,"reverse",7.1814,0.410590856096298
5.1249,1.70089144198816e-10,0.109032308367356,0.870174463117894,"reverse",7.1814,0.410590856096298
5.0889,1.71106320906734e-10,0.109684349536734,0.86948642520779,"reverse",7.1814,0.410590856096298
5.0528,1.72123110983527e-10,0.110336142863815,0.868794298669541,"reverse",7.1814,0.410590856096298
5.0168,1.7313952540003e-10,0.110987695381239,0.868098085013719,"reverse",7.1814,0.410590856096298
4.9807,1.74155575104794e-10,0.111639014107359,0.867397785706873,"reverse",7.1814,0.410590856096298
4.9446,1.75171271021882e-10,0.112290106044831,0.866693402171621,"reverse",7.1814,0.410590856096298
4.9084,1.76186624055055e-10,0.112940978183298,0.86598493578674,"reverse",7.1814,0.410590856096298
4.8723,1.77201645086829e-10,0.113591637498782,0.865272387887245,"reverse",7.1814,0.410590856096298
4.8361,1.78216344969944e-10,0.11424209094822,0.86455575976451,"reverse",7.1814,0.410590856096298
4.7999,1.79230734542962e-10,0.11489234547946,0.863835052666327,"reverse",7.1814,0.410590856096298
4.768,1.80254130833047e-10,0.115548373589944,0.863110230375668,"reverse",7.1814,0.410590856096298
4.7637,1.82361319667063e-10,0.116899145644332,0.862376934839871,"reverse",7.1814,0.410590856096298
4.7275,1.84955300564936e-10,0.118561966199331,0.861633208612874,"reverse",7.1814,0.410590856096298
4.6913,1.87547641311251e-10,0.120223735367357,0.860879058289912,"reverse",7.1814,0.410590856096298
4.6551,1.90138370213986e-10,0.121884471294684,0.86011449035239,"reverse",7.1814,0.410590856096298
4.6188,1.92727515510325e-10,0.123544192082204,0.859339511168169,"reverse",7.1814,0.410590856096298
4.5825,1.95315105370123e-10,0.125202915787651,0.858554126991837,"reverse",7.1814,0.410590856096298
4.5463,1.97901167900777e-10,0.126860660428719,0.857758343964957,"reverse",7.1814,0.410590856096298
4.51,2.00485731138968e-10,0.128517443977774,0.856952168116352,"reverse",7.1814,0.410590856096298
4.4736,2.03068823062078e-10,0.130173284369166,0.85613560536235,"reverse",7.1814,0.410590856096298
4.4373,2.0565047157986e-10,0.131828199493896,0.855308661507044,"reverse",7.1814,0.410590856096298
4.401,2.08230704539276e-10,0.133482207202711,0.854471342242558,"reverse",7.1814,0.410590856096298
4.3646,2.10809549728073e-10,0.135135325308403,0.853623653149272,"reverse",7.1814,0.410590856096298
4.3282,2.13387034874379e-10,0.136787571585542,0.852765599696073,"reverse",7.1814,0.410590856096298
4.2918,2.15963187638126e-10,0.138438963764986,0.851897187240621,"reverse",7.1814,0.410590856096298
4.2554,2.18538035628091e-10,0.1400895195448,0.851018421029561,"reverse",7.1814,0.410590856096298
4.219,2.21111606394729e-10,0.141739256585662,0.85012930619875,"reverse",7.1814,0.410590856096298
4.1826,2.23683927422852e-10,0.143388192506172,0.849229847773531,"reverse",7.1814,0.410590856096298
4.1461,2.26255026148806e-10,0.145036344893859,0.848320050668918,"reverse",7.1814,0.410590856096298
4.1097,2.28824929951836e-10,0.146683731299654,0.847399919689832,"reverse",7.1814,0.410590856096298
4.0732,2.31393666153556e-10,0.148330369237541,0.84646945953133,"reverse",7.1814,0.410590856096298
4.0367,2.33961262021531e-10,0.149976276186855,0.845528674778823,"reverse",7.1814,0.410590856096298
4.0002,2.36527744774253e-10,0.151621469595479,0.844577569908274,"reverse",7.1814,0.410590856096298
3.9637,2.39093141572377e-10,0.153265966874215,0.84361614928643,"reverse",7.1814,0.410590856096298
3.9272,2.41657479530563e-10,0.154909785404387,0.842644417171006,"reverse",7.1814,0.410590856096298
3.8906,2.44220785708681e-10,0.156552942532192,0.841662377710906,"reverse",7.1814,0.410590856096298
3.8541,2.46783087116775e-10,0.158195455571889,0.840670034946424,"reverse",7.1814,0.410590856096298
3.8175,2.49344410718657e-10,0.1598373418081,0.839667392809431,"reverse",7.1814,0.410590856096298
3.7809,2.51904783431371e-10,0.161478618495469,0.838654455123559,"reverse",7.1814,0.410590856096298
3.7443,2.54464232116327e-10,0.163119302852975,0.837631225604429,"reverse",7.1814,0.410590856096298
3.7077,2.57022783596722e-10,0.164759412075102,0.836597707859802,"reverse",7.1814,0.410590856096298
3.6711,2.59580464650062e-10,0.166398963327045,0.835553905389764,"reverse",7.1814,0.410590856096298
3.6345,2.62137302000676e-10,0.168037973739911,0.834499821586939,"reverse",7.1814,0.410590856096298
3.5979,2.64693322337135e-10,0.169676460421885,0.833435459736633,"reverse",7.1814,0.410590856096298
3.5612,2.67248552303369e-10,0.171314440452534,0.832360823017015,"reverse",7.1814,0.410590856096298
3.5245,2.69803018498099e-10,0.172951930882448,0.831275914499296,"reverse",7.1814,0.410590856096298
3.4879,2.72356747479789e-10,0.174588948736408,0.830180737147895,"reverse",7.1814,0.410590856096298
3.4512,2.74909765764683e-10,0.176225511012132,0.829075293820603,"reverse",7.1814,0.410590856096298
3.4145,2.77462099831739e-10,0.177861634683438,0.827959587268737,"reverse",7.1814,0.410590856096298
3.3778,2.80013776122027e-10,0.179497336699853,0.826833620137293,"reverse",7.1814,0.410590856096298
3.341,2.82564821029939e-10,0.181132633980985,0.825697394965131,"reverse",7.1814,0.410590856096298
3.3043,2.85115260920427e-10,0.18276754342757,0.824550914185094,"reverse",7.1814,0.410590856096298
3.2676,2.87665122121536e-10,0.184402081916683,0.823394180124157,"reverse",7.1814,0.410590856096298
3.2308,2.90214430917055e-10,0.186036266297032,0.822227195003608,"reverse",7.1814,0.410590856096298
3.194,2.92763213563625e-10,0.187670113399922,0.821049960939149,"reverse",7.1814,0.410590856096298
3.1573,2.95311496281976e-10,0.189303640033636,0.819862479941049,"reverse",7.1814,0.410590856096298
3.1344,2.97891302124056e-10,0.190957373947264,0.818664625251255,"reverse",7.1814,0.410590856096298
3.1205,3.02699563623007e-10,0.194039615632552,0.817447435996989,"reverse",7.1814,0.410590856096298
3.0837,3.08692804148338e-10,0.197881464870818,0.816206147243279,"reverse",7.1814,0.410590856096298
